"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHCOMP_15","C2021_HHCOMP_15_NAME","C2021_HHCOMP_15_CODE","C2021_HHCOMP_15_TYPE","C2021_HHCOMP_15_TYPECODE","C2021_HHCOMP_15_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d6d20100",867,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d7a8a9d20100",868,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d7d20100",869,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d8d20100",870,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d9d20100",871,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d10a11d20100",872,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",76,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d10d20100",873,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d11d20100",874,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d12d20100",875,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d12d20100",876,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d13a14d20100",877,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d13d20100",878,6908
"2021","2021","2021","date",0,0,"633350097","Bradford 009E","E01010724","2021 super output areas - lower layer",151,39,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350097d14d20100",879,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",692,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d0d20100",880,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",270,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d1a2d20100",881,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d1d20100",882,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",163,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d2d20100",883,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",397,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d3a4a5a6a7a8a9a10a11a12d20100",884,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d3d20100",885,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",164,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d4a5a6d20100",886,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d4d20100",887,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d5d20100",888,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d6d20100",889,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",76,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d7a8a9d20100",890,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d7d20100",891,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d8d20100",892,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d9d20100",893,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",104,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d10a11d20100",894,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d10d20100",895,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d11d20100",896,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d12d20100",897,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d12d20100",898,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d13a14d20100",899,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d13d20100",900,6908
"2021","2021","2021","date",0,0,"633350098","Bradford 009F","E01010725","2021 super output areas - lower layer",151,40,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350098d14d20100",901,6908
