"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHSIZE_10","C2021_HHSIZE_10_NAME","C2021_HHSIZE_10_CODE","C2021_HHSIZE_10_TYPE","C2021_HHSIZE_10_TYPECODE","C2021_HHSIZE_10_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350112","Bradford 051C","E01010739","2021 super output areas - lower layer",151,240,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350112d6d20100",2406,3140
"2021","2021","2021","date",0,0,"633350112","Bradford 051C","E01010739","2021 super output areas - lower layer",151,240,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",47,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350112d7d20100",2407,3140
"2021","2021","2021","date",0,0,"633350112","Bradford 051C","E01010739","2021 super output areas - lower layer",151,240,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350112d8d20100",2408,3140
"2021","2021","2021","date",0,0,"633350112","Bradford 051C","E01010739","2021 super output areas - lower layer",151,240,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350112d9d20100",2409,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"0","Total: All households","0","Household size",1000000,0,"20100","Value",536,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d0d20100",2410,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d1d20100",2411,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d2d20100",2412,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d3d20100",2413,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",64,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d4d20100",2414,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",95,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d5d20100",2415,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",96,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d6d20100",2416,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",44,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d7d20100",2417,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d8d20100",2418,3140
"2021","2021","2021","date",0,0,"633350113","Bradford 051D","E01010740","2021 super output areas - lower layer",151,241,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350113d9d20100",2419,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"0","Total: All households","0","Household size",1000000,0,"20100","Value",467,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d0d20100",2420,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d1d20100",2421,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d2d20100",2422,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d3d20100",2423,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d4d20100",2424,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d5d20100",2425,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",88,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d6d20100",2426,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d7d20100",2427,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d8d20100",2428,3140
"2021","2021","2021","date",0,0,"633350117","Bradford 051E","E01010744","2021 super output areas - lower layer",151,242,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350117d9d20100",2429,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"0","Total: All households","0","Household size",1000000,0,"20100","Value",591,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d0d20100",2430,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d1d20100",2431,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",234,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d2d20100",2432,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",123,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d3d20100",2433,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d4d20100",2434,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d5d20100",2435,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",56,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d6d20100",2436,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d7d20100",2437,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d8d20100",2438,3140
"2021","2021","2021","date",0,0,"633349988","Bradford 052A","E01010612","2021 super output areas - lower layer",151,243,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",2,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633349988d9d20100",2439,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"0","Total: All households","0","Household size",1000000,0,"20100","Value",658,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d0d20100",2440,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d1d20100",2441,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",277,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d2d20100",2442,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",149,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d3d20100",2443,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",101,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d4d20100",2444,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",78,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d5d20100",2445,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d6d20100",2446,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d7d20100",2447,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d8d20100",2448,3140
"2021","2021","2021","date",0,0,"633350190","Bradford 052B","E01010819","2021 super output areas - lower layer",151,244,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350190d9d20100",2449,3140
"2021","2021","2021","date",0,0,"633350191","Bradford 052C","E01010820","2021 super output areas - lower layer",151,245,"0","Total: All households","0","Household size",1000000,0,"20100","Value",619,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350191d0d20100",2450,3140
"2021","2021","2021","date",0,0,"633350191","Bradford 052C","E01010820","2021 super output areas - lower layer",151,245,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350191d1d20100",2451,3140
