"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C_HHCHUK11","C_HHCHUK11_NAME","C_HHCHUK11_CODE","C_HHCHUK11_TYPE","C_HHCHUK11_TYPECODE","C_HHCHUK11_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"17","One family and no others: Lone Parent Households: With one dependent child","17","Household Composition",1000000,17,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d17d20100",6881,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"18","One family and no others: Lone Parent Households: With two or more dependent children","18","Household Composition",1000000,18,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d18d20100",6882,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"19","One family and no others: Lone Parent Households: All children non-dependent","19","Household Composition",1000000,19,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d19d20100",6883,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"20","Other households","20","Household Composition",1000000,20,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d20d20100",6884,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"21","Other households: With one dependent child","21","Household Composition",1000000,21,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d21d20100",6885,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"22","Other households: With two or more dependent children","22","Household Composition",1000000,22,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d22d20100",6886,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"23","Other households: All student","23","Household Composition",1000000,23,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d23d20100",6887,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"24","Other households: All pensioner","24","Household Composition",1000000,24,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d24d20100",6888,8034
"2001","2001","2001","date",0,0,"1275079263","Bradford 054A","E01010847","2001 super output areas - lower layer",304,264,"25","Other households: Other","25","Household Composition",1000000,25,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079263d25d20100",6889,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"0","All categories: Household composition","0","Household Composition",1000000,0,"20100","Value",639,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d0d20100",6890,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"1","One person","1","Household Composition",1000000,1,"20100","Value",193,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d1d20100",6891,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"2","One person: Pensioner","2","Household Composition",1000000,2,"20100","Value",112,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d2d20100",6892,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"3","One person: Other","3","Household Composition",1000000,3,"20100","Value",81,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d3d20100",6893,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"4","One family and no others","4","Household Composition",1000000,4,"20100","Value",411,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d4d20100",6894,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"5","One family and no others: All pensioner","5","Household Composition",1000000,5,"20100","Value",56,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d5d20100",6895,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"6","One family and no others: Married Couple Households","6","Household Composition",1000000,6,"20100","Value",246,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d6d20100",6896,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"7","One family and no others: Married Couple Households: No children","7","Household Composition",1000000,7,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d7d20100",6897,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"8","One family and no others: Married Couple Households: With one dependent child","8","Household Composition",1000000,8,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d8d20100",6898,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"9","One family and no others: Married Couple Households: With two or more dependent children","9","Household Composition",1000000,9,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d9d20100",6899,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"10","One family and no others: Married Couple Households: All children non-dependent","10","Household Composition",1000000,10,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d10d20100",6900,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"11","One family and no others: Cohabiting Couple Family Households","11","Household Composition",1000000,11,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d11d20100",6901,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"12","One family and no others: Cohabiting Couple Family Households: No children","12","Household Composition",1000000,12,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d12d20100",6902,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"13","One family and no others: Cohabiting Couple Family Households: With one dependent child","13","Household Composition",1000000,13,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d13d20100",6903,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"14","One family and no others: Cohabiting Couple Family Households: Two or more dependent children","14","Household Composition",1000000,14,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d14d20100",6904,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"15","One family and no others: Cohabiting Couple Family Households: All children non-dependent","15","Household Composition",1000000,15,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d15d20100",6905,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"16","One family and no others: Lone Parent Households","16","Household Composition",1000000,16,"20100","Value",58,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d16d20100",6906,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"17","One family and no others: Lone Parent Households: With one dependent child","17","Household Composition",1000000,17,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d17d20100",6907,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"18","One family and no others: Lone Parent Households: With two or more dependent children","18","Household Composition",1000000,18,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d18d20100",6908,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"19","One family and no others: Lone Parent Households: All children non-dependent","19","Household Composition",1000000,19,"20100","Value",16,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d19d20100",6909,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"20","Other households","20","Household Composition",1000000,20,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d20d20100",6910,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"21","Other households: With one dependent child","21","Household Composition",1000000,21,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d21d20100",6911,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"22","Other households: With two or more dependent children","22","Household Composition",1000000,22,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d22d20100",6912,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"23","Other households: All student","23","Household Composition",1000000,23,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d23d20100",6913,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"24","Other households: All pensioner","24","Household Composition",1000000,24,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d24d20100",6914,8034
"2001","2001","2001","date",0,0,"1275079264","Bradford 054B","E01010848","2001 super output areas - lower layer",304,265,"25","Other households: Other","25","Household Composition",1000000,25,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079264d25d20100",6915,8034
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,266,"0","All categories: Household composition","0","Household Composition",1000000,0,"20100","Value",664,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079268d0d20100",6916,8034
"2001","2001","2001","date",0,0,"1275079268","Bradford 054C","E01010852","2001 super output areas - lower layer",304,266,"1","One person","1","Household Composition",1000000,1,"20100","Value",225,"A","Normal Value","F","Free (free for publication)","Nm-1681d1d32016e0d1275079268d1d20100",6917,8034
